"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
0,2.434,0,63.0354208201846,63.0739642557511,63.2633058393883,63.1684523361312,-43.274443734255,-22.0271858201785,-19.9821458339244,-41.0529518324358
0,2.434,8,63.0375368040184,63.076848737129,63.266343145187,63.1706979145009,-43.2740981760564,-22.0251089190618,-19.9801026886657,-41.0526359747251
0,2.434,16,63.0390380862896,63.0788946867272,63.2684973147355,63.172291068422,-43.2738544891388,-22.0236375907666,-19.9786551361757,-41.0524132412183
0,2.434,24,63.040543559554,63.0809458662993,63.2706568430473,63.1738886072713,-43.2736113575685,-22.0221640060781,-19.977205249075,-41.0521910225871
0,2.434,32,63.0426797789259,63.0838555997383,63.273720022738,63.1761553575599,-43.2732684808419,-22.0200762104289,-19.9751508316166,-41.0518776509329
0,2.434,40,63.0478716640664,63.0909234122627,63.2811593242701,63.1816639633212,-43.2724454795767,-22.0150174882108,-19.9701720241165,-41.051125531911
0,2.434,48,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,56,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,64,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,72,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,80,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,88,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,96,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,104,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,112,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,120,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,128,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
0,2.434,136,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,0,63.0354208201846,63.0739642557511,63.2633058393883,63.1684523361312,-43.274443734255,-22.0271858201785,-19.9821458339244,-41.0529518324358
1,2.434,8,63.0375368040184,63.076848737129,63.266343145187,63.1706979145009,-43.2740981760564,-22.0251089190618,-19.9801026886657,-41.0526359747251
1,2.434,16,63.0390380862896,63.0788946867272,63.2684973147355,63.172291068422,-43.2738544891388,-22.0236375907666,-19.9786551361757,-41.0524132412183
1,2.434,24,63.040543559554,63.0809458662993,63.2706568430473,63.1738886072713,-43.2736113575685,-22.0221640060781,-19.977205249075,-41.0521910225871
1,2.434,32,63.0426797789259,63.0838555997383,63.273720022738,63.1761553575599,-43.2732684808419,-22.0200762104289,-19.9751508316166,-41.0518776509329
1,2.434,40,63.0478716640664,63.0909234122627,63.2811593242701,63.1816639633212,-43.2724454795767,-22.0150174882108,-19.9701720241165,-41.051125531911
1,2.434,48,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,56,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,64,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,72,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,80,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,88,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,96,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,104,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,112,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,120,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,128,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
1,2.434,136,62.1824634334527,61.9717356548092,62.1180710864829,62.2700967271868,-43.2830097511243,-22.6683823855866,-20.6258354277955,-41.0609609730491
2,2.434,0,63.0354208201846,63.0739642557511,63.2633058393883,63.1684523361312,-43.274443734255,-22.0271858201785,-19.9821458339244,-41.0529518324358
2,2.434,8,63.0375368040184,63.076848737129,63.266343145187,63.1706979145009,-43.2740981760564,-22.0251089190618,-19.9801026886657,-41.0526359747251
2,2.434,16,63.0390380862896,63.0788946867272,63.2684973147355,63.172291068422,-43.2738544891388,-22.0236375907666,-19.9786551361757,-41.0524132412183
