"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
0,2.444,0,65.6042907546154,71.5561052349183,71.0120457111359,65.4861326185815,-58.9110989072907,-42.5720965048089,-40.3595373220563,-56.795100313083
0,2.444,8,65.6092481048363,71.5622722487831,71.0179178836453,65.4910194332261,-58.911321962564,-42.5714941981592,-40.3590584135531,-56.7953311622047
0,2.444,16,65.6127631746779,71.566644735471,71.0220813503427,65.4944845437478,-58.9114817017666,-42.5710685994529,-40.3587200382709,-56.7954963377181
0,2.444,24,65.6162862678903,71.5710269445999,71.0262540965038,65.4979576092088,-58.9116431200811,-42.570643256296,-40.358381890005,-56.7956631298417
0,2.444,32,65.6212823575713,71.5772409015747,71.0321710732922,65.502882832907,-58.9118742827436,-42.5700421835997,-40.3579040776749,-56.7959017845698
0,2.444,40,65.6334099360617,71.5923225884502,71.0465321540241,65.514838771788,-58.9124464107636,-42.5685933964009,-40.3567525912221,-56.7964914724434
0,2.444,48,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,56,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,64,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,72,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,80,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,88,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,96,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,104,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,112,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,120,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,128,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
0,2.444,136,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,0,65.6042907546154,71.5561052349183,71.0120457111359,65.4861326185815,-58.9110989072907,-42.5720965048089,-40.3595373220563,-56.795100313083
1,2.444,8,65.6092481048363,71.5622722487831,71.0179178836453,65.4910194332261,-58.911321962564,-42.5714941981592,-40.3590584135531,-56.7953311622047
1,2.444,16,65.6127631746779,71.566644735471,71.0220813503427,65.4944845437478,-58.9114817017666,-42.5710685994529,-40.3587200382709,-56.7954963377181
1,2.444,24,65.6162862678903,71.5710269445999,71.0262540965038,65.4979576092088,-58.9116431200811,-42.570643256296,-40.358381890005,-56.7956631298417
1,2.444,32,65.6212823575713,71.5772409015747,71.0321710732922,65.502882832907,-58.9118742827436,-42.5700421835997,-40.3579040776749,-56.7959017845698
1,2.444,40,65.6334099360617,71.5923225884502,71.0465321540241,65.514838771788,-58.9124464107636,-42.5685933964009,-40.3567525912221,-56.7964914724434
1,2.444,48,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,56,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,64,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,72,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,80,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,88,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,96,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,104,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,112,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,120,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
1,2.444,128,63.802749382507,69.3469696339114,68.9046037222593,63.7052511741656,-58.7004254547871,-42.6767822622983,-40.4427258592649,-56.5895023004256
