"Time [us]","re(SP(DSi1)) [mV]","re(SP(DSi2)) [mV]","re(SP(DSi3)) [mV]","re(SP(DSi4)) [mV]","re(SP(DSq1)) [mV]","re(SP(DSq2)) [mV]","re(SP(DSq3)) [mV]","re(SP(DSq4)) [mV]"
2.375,29.0268863426487,25.2345285855735,48.869214275015,58.3121737892877,-10.1903942825758,-8.59181939456801,-8.32768633436867,-19.617557310893
2.5,29.0268863426487,25.2345285855735,48.869214275015,58.3121737892877,-10.1903942825758,-8.59181939456801,-8.32768633436867,-19.617557310893
2.625,29.0268863426487,25.2345285855735,48.869214275015,58.3121737892877,-10.1903942825758,-8.59181939456801,-8.32768633436867,-19.617557310893
2.75,29.0268863426487,25.2345285855735,48.869214275015,58.3121737892877,-10.1903942825758,-8.59181939456801,-8.32768633436867,-19.617557310893
2.875,29.0268863426487,25.2345285855735,48.869214275015,58.3121737892877,-10.1903942825758,-8.59181939456801,-8.32768633436867,-19.617557310893
3,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.125,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.25,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.375,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.5,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.625,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.75,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
3.875,-10.1501573795509,-8.55282090685541,-8.27634480378935,-19.5364636119621,-28.994637598001,-25.2104598014763,-48.8244003364097,-58.2416359267321
4,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.125,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.25,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.375,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.5,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.625,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.75,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
4.875,-28.964226163938,-25.1815232165805,-48.7853313538145,-58.1799287333152,10.1696237159091,8.56668812278886,8.30375738271501,19.5795481104216
5,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.125,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.25,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.375,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.5,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.625,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.75,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
5.875,10.1943066680096,8.58987807035811,8.33561715112508,19.6298596047441,28.9773161336659,25.1903904760799,48.8040109857504,58.2092512857253
6,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.125,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.25,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.375,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.5,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.625,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.75,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
6.875,28.9982178807851,25.2098299818744,48.8310921436336,58.2520077360926,-10.1850395007456,-8.58397114068531,-8.32219493789969,-19.6088159035695
7,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.125,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.25,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.375,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.5,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.625,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.75,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
7.875,-10.1668353001142,-8.56718803967386,-8.29853206384997,-19.5714641129788,-28.9915041420965,-25.2058819310903,-48.8211923600716,-58.2365078495664
8,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.125,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.25,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.375,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.5,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.625,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.75,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
8.875,-28.9753312053063,-25.1910891372634,-48.80010830555,-58.2032334838615,10.171716778161,8.56974072183851,8.30589829363925,19.5829781546459
9,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.125,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.25,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.375,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.5,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.625,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.75,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
9.875,10.186297621223,8.5829792702603,8.32495826898379,19.613052229523,28.9788287473456,25.1925940825878,48.8055572933424,58.2117322463862
10,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.125,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.25,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.375,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.5,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.625,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.75,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
10.875,28.9921222692743,25.2045794872198,48.822978892953,58.2392159069317,-10.1838866066386,-8.58229289382441,-8.32101683622479,-19.606923801253
11,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.125,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.25,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.375,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.5,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.625,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.75,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
11.875,-10.1716603348791,-8.5713440443555,-8.30495469926772,-19.581589532628,-28.9905905711484,-25.2045528432652,-48.8202590950534,-58.2350078368969
12,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.125,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.25,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.375,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.5,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.625,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.75,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
12.875,-28.9792675552147,-25.1944796352891,-48.8053483408157,-58.2114939411125,10.1724627192737,8.57082543699278,8.30666013562721,19.5842033688806
13,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.125,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.25,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.375,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.5,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.625,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.75,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
13.875,10.1830078440126,8.58014571562933,8.32057871876356,19.6061486378818,28.9794525928642,25.1935009121394,48.8061943154102,58.2127572139862
14,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.125,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.25,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.375,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.5,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.625,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.75,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
14.875,28.9893176921019,25.2021638674158,48.8192451088927,58.2333305269079,-10.18335446426,-8.58151960634303,-8.32047354055932,-19.6060492897959
15,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.125,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.25,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.375,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.5,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.625,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.75,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
15.875,-10.1740916497318,-8.57343815225552,-8.30819167174119,-19.5866916100943,-28.9901290257433,-25.203882322478,-48.8197879396916,-58.2342491876128
16,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.125,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.25,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.375,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.5,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.625,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.75,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
16.875,-28.9814058377573,-25.1963213402261,-48.8081952706745,-58.2159810833132,10.1728688096705,8.57141525852419,8.30707463285378,19.5848709843243
17,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.125,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.25,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.375,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.5,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.625,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.75,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
17.875,10.1811034884946,8.57850550187982,8.31804317029725,19.6021523956945,28.9798143922939,25.1940262974288,48.8065635668093,58.2133521075252
18,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.125,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.25,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.375,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.5,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.625,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.75,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
18.875,28.9876026845107,25.2006867459811,48.8169616099166,58.2297316337631,-10.1830285296581,-8.58104638731104,-8.32014092313513,-19.6055132930466
19,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.125,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.25,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.375,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.5,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.625,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.75,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
19.875,-10.1756516294107,-8.57478174314976,-8.3102688010464,-19.5899651758205,-28.989832464982,-25.2034518207932,-48.8194853233206,-58.2337614348778
20,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.125,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.25,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.375,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.5,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.625,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.75,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
20.875,-28.9828376972339,-25.1975545775175,-48.8101018458488,-58.218985788108,10.1731410884719,8.57181045289028,8.30735245060185,19.5853188515832
21,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.125,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.25,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.375,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.5,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.625,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.75,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
21.875,10.1797783025718,8.57736414527992,8.31627860159476,19.5993715456488,28.9800664496232,25.1943920919518,48.8068207340044,58.2137667561715
22,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.125,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.25,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.375,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.5,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.625,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.75,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
22.875,28.9863668169486,25.1996223214149,48.8153159453624,58.2271382183788,-10.1827934064193,-8.58070521112955,-8.31990104863632,-19.6051264644503
23,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.125,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.25,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.375,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.5,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.625,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.75,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
23.875,-10.17681242433,-8.57578150595183,-8.31181452523337,-19.5924010512803,-28.9896115762517,-25.203131337346,-48.8192599843978,-58.2333979922382
24,-28.98393527352,-25.1984998887057,-48.8115634101335,-58.2212889993011,10.1733499900026,8.57211351077977,8.3075655488858,19.5856626001557
