"Time [us]","re(SP(DSi1)) [mV]","re(SP(DSi2)) [mV]","re(SP(DSi3)) [mV]","re(SP(DSi4)) [mV]","re(SP(DSq1)) [mV]","re(SP(DSq2)) [mV]","re(SP(DSq3)) [mV]","re(SP(DSq4)) [mV]"
8.375,5.6324784140123,-10.7923711398386,-1.72846372536471,18.8454491897169,8.19294995096007,1.34893377698747,-18.2817256913908,2.78923777505094
8.5,5.6324784140123,-10.7923711398386,-1.72846372536471,18.8454491897169,8.19294995096007,1.34893377698747,-18.2817256913908,2.78923777505094
8.625,5.6324784140123,-10.7923711398386,-1.72846372536471,18.8454491897169,8.19294995096007,1.34893377698747,-18.2817256913908,2.78923777505094
8.75,5.6324784140123,-10.7923711398386,-1.72846372536471,18.8454491897169,8.19294995096007,1.34893377698747,-18.2817256913908,2.78923777505094
8.875,5.6324784140123,-10.7923711398386,-1.72846372536471,18.8454491897169,8.19294995096007,1.34893377698747,-18.2817256913908,2.78923777505094
9,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.125,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.25,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.375,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.5,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.625,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.75,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
9.875,8.1930450353547,1.3516819968447,-18.2839580021661,2.7849508305379,-5.63527500898535,10.7934944068274,1.73322753512346,-18.8481110416043
10,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.125,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.25,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.375,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.5,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.625,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.75,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
10.875,-5.63533056802432,10.7960235593311,1.73145952474744,-18.8521020423788,-8.19556589018634,-1.35081002144326,18.2883565247151,-2.78712953663989
11,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.125,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.25,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.375,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.5,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.625,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.75,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
11.875,-8.19574242741104,-1.34846315240928,18.286966110448,-2.79087291433643,5.63303755367124,-10.7953557462998,-1.72736541279069,18.850317096222
12,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.125,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.25,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.375,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.5,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.625,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.75,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
12.875,5.63276134189375,-10.7931636134334,-1.72844133788291,18.8467848684128,8.19364171550858,1.34896106742834,-18.2831307225605,2.7894165129682
13,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.125,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.25,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.375,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.5,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.625,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.75,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
13.875,8.1932816225932,1.35101960617951,-18.2839394781571,2.78606726795359,-5.63469682242577,10.793517299039,1.732053123932,-18.8479617238572
14,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.125,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.25,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.375,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.5,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.625,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.75,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
14.875,-5.63512878033187,10.79545880142,1.73147518426663,-18.8511501562434,-8.19507294383408,-1.35079044548542,18.2873552060437,-2.78700228494287
15,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.125,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.25,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.375,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.5,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.625,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.75,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
15.875,-8.19556742625837,-1.34895279179597,18.2869795880021,-2.79004763464006,5.63346491936209,-10.7953387313467,-1.72823355275927,18.8504273797136
16,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.125,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.25,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.375,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.5,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.625,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.75,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
16.875,5.63291530414586,-10.7935942739846,-1.7284295593145,18.8475107432925,8.19401759292652,1.34897606550737,-18.2838942971287,2.78951348003788
17,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.125,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.25,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.375,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.5,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.625,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.75,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
17.875,8.19341878297826,1.35063603258399,-18.2839290466482,2.78671378059346,-5.63436205041864,10.7935306828644,1.73137303193131,-18.8478753842221
18,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.125,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.25,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.375,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.5,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.625,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.75,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
18.875,-5.63500522430724,10.7951133443673,1.7314845316157,-18.8505678870044,-8.19477144548072,-1.35077837109549,18.2867426929989,-2.78692454545368
19,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.125,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.25,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.375,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.5,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.625,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.75,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
19.875,-8.19545501171612,-1.34926703913567,18.2869880518708,-2.78951796787936,5.63373917393356,-10.7953277309436,-1.72879073206173,18.8504980792367
20,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.125,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.25,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.375,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.5,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.625,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.75,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
20.875,5.63301850901841,-10.7938827272906,-1.728421822796,18.847996935329,8.19426933159819,1.3489861770686,-18.2844057443055,2.78957836241597
21,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.125,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.25,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.375,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.5,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.625,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.75,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
21.875,8.19351431854615,1.35036905636563,-18.283921913916,2.78716377385711,-5.63412905908145,10.7935400535508,1.73089966317813,-18.8478153446353
22,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.125,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.25,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.375,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.5,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.625,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.75,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
22.875,-5.63491611107056,10.7948643515435,1.73149115989222,-18.8501482040784,-8.19455415168135,-1.35076962124535,18.2863012085024,-2.78686856040233
23,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.125,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.25,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.375,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.5,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.625,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.75,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
23.875,-8.19537129688777,-1.34950091654257,18.2869942567101,-2.78912376144444,5.63394327370489,-10.7953195031644,-1.72920541713804,18.8505506566092
