"Time [us]","re(SP(DSi1)) [mV]","re(SP(DSi2)) [mV]","re(SP(DSi3)) [mV]","re(SP(DSi4)) [mV]","re(SP(DSq1)) [mV]","re(SP(DSq2)) [mV]","re(SP(DSq3)) [mV]","re(SP(DSq4)) [mV]"
1.625,12.4846090922302,10.4990304736329,11.3143926864623,24.5018939759348,28.1789066476462,24.2262376226653,47.8823061709643,56.7424499914539
1.75,12.4846090922302,10.4990304736329,11.3143926864623,24.5018939759348,28.1789066476462,24.2262376226653,47.8823061709643,56.7424499914539
1.875,12.4846090922302,10.4990304736329,11.3143926864623,24.5018939759348,28.1789066476462,24.2262376226653,47.8823061709643,56.7424499914539
2,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.125,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.25,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.375,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.5,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.625,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.75,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
2.875,28.2473238267369,24.2923571403761,47.964164528457,56.8815714215073,-12.4216787202446,-10.4519712302089,-11.2287434050536,-24.364367003384
3,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.125,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.25,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.375,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.5,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.625,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.75,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
3.875,-12.3785436748512,-10.4116164091868,-11.1761733517946,-24.2757280123043,-28.2196940889132,-24.2731027541989,-47.9253910400093,-56.8202359173301
4,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.125,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.25,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.375,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.5,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.625,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.75,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
4.875,-28.1876085071063,-24.2435786451064,-47.8859121388689,-56.7539619947116,12.3945804004238,10.4220328770704,11.1992920128654,24.3118471658224
5,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.125,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.25,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.375,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.5,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.625,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.75,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
5.875,12.4203374456068,10.4454581757655,11.2311978707853,24.3652389319905,28.1979485535942,24.2497484491399,47.9012555876096,56.7776255387986
6,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.125,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.25,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.375,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.5,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.625,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.75,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
6.875,28.2195690026746,24.2692252717607,47.928183361194,56.8225707039471,-12.4133764814238,-10.4417663982668,-11.2205012571987,-24.3489912466975
7,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.125,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.25,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.375,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.5,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.625,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.75,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
7.875,-12.3946888155357,-10.4250717732283,-11.1971157678378,-24.3100464756783,-28.2148471262316,-24.2671549986353,-47.9205832679107,-56.8112508556004
8,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.125,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.25,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.375,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.5,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.625,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.75,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
8.875,-28.1983583345368,-24.2525373444751,-47.8998604433018,-56.7768111233351,12.3978139796431,10.4259972356087,11.2024979868558,24.3178444701151
9,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.125,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.25,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.375,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.5,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.625,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.75,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
9.875,12.4125847957837,10.4389973635446,11.2211365078743,24.3487608429537,28.2002835201444,24.2526094469856,47.9035699508372,56.7819576007394
10,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.125,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.25,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.375,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.5,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.625,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.75,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
10.875,28.2136686475753,24.2643081553092,47.9205248191737,56.8100298614361,-12.4115978081968,-10.4395879121375,-11.2187386366135,-24.3456905182328
11,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.125,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.25,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.375,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.5,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.625,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.75,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
11.875,-12.3993592248467,-10.4289638717402,-11.2031785088311,-24.3199730043825,-28.213438277444,-24.2654299986971,-47.9191873462921,-56.8086359694016
12,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.125,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.25,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.375,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.5,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.625,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.75,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
12.875,-28.2021684942639,-24.2557125317169,-47.9048068921072,-56.7849091805351,12.3989639368376,10.4274049066302,11.203637256715,24.31997913042
13,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.125,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.25,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.375,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.5,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.625,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.75,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
13.875,12.4094005110078,10.436343761166,11.2170023056938,24.3419930719566,28.2012449918352,24.2537861599958,47.9045223949942,56.7837425720145
14,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.125,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.25,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.375,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.5,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.625,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.75,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
14.875,28.210954025291,24.2620459526245,47.917000186945,56.8042603384519,-12.4107778547164,-10.4385845630952,-11.217926447145,-24.3441681362805
15,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.125,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.25,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.375,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.5,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.625,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.75,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
15.875,-12.4017125412588,-10.4309249767859,-11.2062341733264,-24.3249745939079,-28.2127272402546,-24.2645600482884,-47.9184830898969,-56.8073157062518
16,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.125,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.25,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.375,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.5,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.625,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.75,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
16.875,-28.2042381671069,-24.2574372607492,-47.9074943718904,-56.7893079076295,12.3995894382243,10.4281701118105,11.204256756401,24.3211406478121
17,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.125,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.25,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.375,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.5,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.625,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.75,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
17.875,12.4075572686964,10.4348077286594,11.2146087589264,24.3380756023959,28.2018021901897,24.2544677343142,47.9050742183541,56.784777316191
18,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.125,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.25,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.375,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.5,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.625,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.75,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
18.875,28.2092940620145,24.2606626557716,47.9148445668939,56.8007324098138,-12.4102759563997,-10.4379706909449,-11.2174294133602,-24.3432360377493
19,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.125,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.25,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.375,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.5,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.625,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.75,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
19.875,-12.403222446175,-10.43218322275,-11.2081949863431,-24.3281835901463,-28.2122706276687,-24.2640016129014,-47.9180309217567,-56.8064676696127
20,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.125,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.25,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.375,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.5,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.625,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.75,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
20.875,-28.2056240592706,-24.2585921610916,-47.9092941862997,-56.7922533294293,12.4000086191488,10.4286827285015,11.204671841487,24.3219191987866
21,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.125,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.25,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.375,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.5,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.625,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.75,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
21.875,12.4062746299118,10.4337388740513,11.2129429951544,24.3353496328505,28.2021902013987,24.2549421995741,47.9054584249087,56.7854980038598
22,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.125,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.25,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.375,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.5,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.625,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.75,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
22.875,28.2080978776832,24.2596658475093,47.9132910458931,56.7981901881303,-12.4099140461442,-10.4375281716342,-11.2170710633824,-24.3425638049171
23,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.125,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.25,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.375,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.5,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.625,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.75,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
23.875,-12.4043459650859,-10.4331194757227,-11.2096541658605,-24.3305713709738,-28.2119306566444,-24.2635859451505,-47.9176943053179,-56.8058361662246
24,-28.2066863866919,-24.2594774205162,-47.9106739207199,-56.7945110557874,12.4003301148516,10.4290757843698,11.2049901558949,24.3225164032114
