"Time [us]","re(SP(DSi1)) [mV]","re(SP(DSi2)) [mV]","re(SP(DSi3)) [mV]","re(SP(DSi4)) [mV]","re(SP(DSq1)) [mV]","re(SP(DSq2)) [mV]","re(SP(DSq3)) [mV]","re(SP(DSq4)) [mV]"
7.375,14.6116070315341,15.7412114842335,31.3219357962892,29.1869360636428,-12.1647059751356,-8.2407829224203,-15.5947987497885,-23.4094310318116
7.5,14.6116070315341,15.7412114842335,31.3219357962892,29.1869360636428,-12.1647059751356,-8.2407829224203,-15.5947987497885,-23.4094310318116
7.625,14.6116070315341,15.7412114842335,31.3219357962892,29.1869360636428,-12.1647059751356,-8.2407829224203,-15.5947987497885,-23.4094310318116
7.75,14.6116070315341,15.7412114842335,31.3219357962892,29.1869360636428,-12.1647059751356,-8.2407829224203,-15.5947987497885,-23.4094310318116
7.875,14.6116070315341,15.7412114842335,31.3219357962892,29.1869360636428,-12.1647059751356,-8.2407829224203,-15.5947987497885,-23.4094310318116
8,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.125,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.25,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.375,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.5,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.625,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.75,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
8.875,-12.1683970034021,-8.24668733001212,-15.605936961839,-23.4166840930657,-14.6062963097891,-15.7352934660665,-31.3103205710439,-29.1763531686753
9,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.125,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.25,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.375,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.5,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.625,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.75,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
9.875,-14.6092944374248,-15.7402217853239,-31.3195945251083,-29.1822372204086,12.1732927075307,8.25223432531924,15.6168007470331,23.4264347040746
10,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.125,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.25,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.375,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.5,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.625,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.75,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
10.875,12.1708429774429,8.24808101682649,15.6090065298159,23.4216340338303,14.613850491226,15.7454609948195,31.3298363195849,29.1913069481232
11,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.125,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.25,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.375,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.5,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.625,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.75,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
11.875,14.6118475648494,15.7419408015814,31.3232505959843,29.1873888732,-12.1665712021996,-8.24310211924559,-15.5992899044112,-23.4131340202924
12,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.125,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.25,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.375,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.5,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.625,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.75,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
12.875,-12.1682014234051,-8.24609300695638,-15.6048655120143,-23.416315929529,-14.6078182510613,-15.7371857808866,-31.3139850333797,-29.1793746547169
13,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.125,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.25,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.375,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.5,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.625,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.75,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
13.875,-14.6091314253226,-15.7397255371242,-31.3186998749252,-29.1819303771892,12.1720205821957,8.25065265139055,15.6137378600705,23.4239091640026
14,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.125,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.25,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.375,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.5,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.625,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.75,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
14.875,12.1709816326178,8.2485037524754,15.6097686569087,23.4218950192661,14.6127658648508,15.744112466155,31.3272249291004,29.1891536413212
15,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.125,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.25,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.375,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.5,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.625,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.75,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
15.875,14.6119675338926,15.7423070371351,31.3239108675954,29.1876146790883,-12.167511566173,-8.2442712686653,-15.6015539211406,-23.4150009282979
16,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.125,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.25,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.375,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.5,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.625,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.75,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
16.875,-12.1680960907986,-8.24577109316383,-15.6042851421882,-23.4161176779737,-14.6086453477299,-15.7382140934058,-31.3159763163823,-29.1810166966168
17,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.125,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.25,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.375,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.5,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.625,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.75,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
17.875,-14.6090377549894,-15.7394389828012,-31.3181832504813,-29.1817540801672,12.1712839151756,8.24973677783414,15.6119643165652,23.4224466497893
18,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.125,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.25,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.375,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.5,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.625,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.75,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
18.875,12.1710658778603,8.24876170080318,15.6102337106599,23.4220535737692,14.6121024002206,15.7432876104047,31.3256276420751,29.1878364542771
19,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.125,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.25,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.375,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.5,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.625,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.75,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
19.875,14.6120440722937,15.7425415745664,31.3243337161096,29.1877587259484,-12.1681150927287,-8.24502159977817,-15.6030068912502,-23.4161991213233
20,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.125,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.25,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.375,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.5,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.625,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.75,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
20.875,-12.1680259149606,-8.24555589648702,-15.6038971614023,-23.4159856080297,-14.6091993368762,-15.7389028321189,-31.3173100131493,-29.182116543739
21,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.125,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.25,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.375,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.5,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.625,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.75,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
21.875,-14.6089728723526,-15.7392398849322,-31.3178242929076,-29.1816319740333,12.1707711728247,8.24909932307649,15.6107299306986,23.4214286894285
22,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.125,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.25,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.375,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.5,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.625,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.75,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
22.875,12.1711263310802,8.24894732172404,15.6105683716946,23.4221673421445,14.6116241950667,15.7426930970817,31.3244764117759,29.1868870602502
23,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.125,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.25,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.375,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.5,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.625,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.75,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
23.875,14.6121008038959,15.7427158693954,31.324647958185,29.1878654889398,-12.1685642686251,-8.24558001999444,-15.604088227748,-23.4170908838417
24,-12.1679723169946,-8.24539113900919,-15.6036001135085,-23.4158847436256,-14.6096240671141,-15.7394308582042,-31.3183324918504,-29.1829597745172
